,date,datatype,station,attributes,value,season
40450,2012-02-01T00:00:00,TMAX,GHCND:USC00432698,",,,7",31.0,2011/2012
40451,2012-02-01T00:00:00,TMIN,GHCND:USC00432698,",,,7",15.6,2011/2012
40452,2012-02-01T00:00:00,EMNT,GHCND:USC00432769,"2,7,05,",-5.0,2011/2012
40453,2012-02-01T00:00:00,EMXT,GHCND:USC00432769,"2,7,22,",47.0,2011/2012
40454,2012-02-01T00:00:00,PRCP,GHCND:USC00432769,",,,7",1.94,2011/2012
40455,2012-02-01T00:00:00,TAVG,GHCND:USC00432769,"3,7",26.3,2011/2012
40456,2012-02-01T00:00:00,TMAX,GHCND:USC00432769,"2,,,7",35.6,2011/2012
40457,2012-02-01T00:00:00,TMIN,GHCND:USC00432769,"2,,,7",17.0,2011/2012
40458,2012-02-01T00:00:00,EMNT,GHCND:USC00432773,"2,7,05,",-8.0,2011/2012
40459,2012-02-01T00:00:00,EMXT,GHCND:USC00432773,"2,7,23,",47.0,2011/2012
40460,2012-02-01T00:00:00,PRCP,GHCND:USC00432773,"4,T,,7",0.0,2011/2012
40461,2012-02-01T00:00:00,SNOW,GHCND:USC00432773,"4,,,7",8.0,2011/2012
40462,2012-02-01T00:00:00,TAVG,GHCND:USC00432773,"2,7",21.8,2011/2012
40463,2012-02-01T00:00:00,TMAX,GHCND:USC00432773,"2,,,7",32.6,2011/2012
40464,2012-02-01T00:00:00,TMIN,GHCND:USC00432773,"2,,,7",11.1,2011/2012
40465,2012-02-01T00:00:00,EMNT,GHCND:USC00432843,",7,12,",4.0,2011/2012
40466,2012-02-01T00:00:00,EMXT,GHCND:USC00432843,",7,23,+",50.0,2011/2012
40467,2012-02-01T00:00:00,PRCP,GHCND:USC00432843,",,,7",1.05,2011/2012
40468,2012-02-01T00:00:00,SNOW,GHCND:USC00432843,",,,7",5.6,2011/2012
40469,2012-02-01T00:00:00,TAVG,GHCND:USC00432843,",7",27.7,2011/2012
40470,2012-02-01T00:00:00,TMAX,GHCND:USC00432843,",,,7",36.8,2011/2012
40471,2012-02-01T00:00:00,TMIN,GHCND:USC00432843,",,,7",18.6,2011/2012
40472,2012-02-01T00:00:00,PRCP,GHCND:USC00433341,",,,7",0.93,2011/2012
40473,2012-02-01T00:00:00,SNOW,GHCND:USC00433341,",,,7",8.4,2011/2012
40474,2012-02-01T00:00:00,EMNT,GHCND:USC00434115,",7,05,",-10.0,2011/2012
40475,2012-02-01T00:00:00,EMXT,GHCND:USC00434115,",7,25,+",44.0,2011/2012
40476,2012-02-01T00:00:00,PRCP,GHCND:USC00434115,",,,7",1.65,2011/2012
40477,2012-02-01T00:00:00,SNOW,GHCND:USC00434115,",,,7",10.9,2011/2012
40478,2012-02-01T00:00:00,TAVG,GHCND:USC00434115,",7",22.7,2011/2012
40479,2012-02-01T00:00:00,TMAX,GHCND:USC00434115,",,,7",32.6,2011/2012
40480,2012-02-01T00:00:00,TMIN,GHCND:USC00434115,",,,7",12.8,2011/2012
40481,2012-02-01T00:00:00,EMNT,GHCND:USC00434120,",7,05,",-14.0,2011/2012
40482,2012-02-01T00:00:00,EMXT,GHCND:USC00434120,",7,23,+",43.0,2011/2012
40483,2012-02-01T00:00:00,PRCP,GHCND:USC00434120,",,,7",1.17,2011/2012
40484,2012-02-01T00:00:00,SNOW,GHCND:USC00434120,",,,7",17.2,2011/2012
40485,2012-02-01T00:00:00,TAVG,GHCND:USC00434120,",7",21.6,2011/2012
40486,2012-02-01T00:00:00,TMAX,GHCND:USC00434120,",,,7",31.2,2011/2012
40487,2012-02-01T00:00:00,TMIN,GHCND:USC00434120,",,,7",12.0,2011/2012
40488,2012-02-01T00:00:00,EMNT,GHCND:USC00434189,"5,7,13,",-5.0,2011/2012
40489,2012-02-01T00:00:00,EMXT,GHCND:USC00434189,"5,7,01,",43.0,2011/2012
40490,2012-02-01T00:00:00,PRCP,GHCND:USC00434189,"5,,,7",4.47,2011/2012
40491,2012-02-01T00:00:00,TAVG,GHCND:USC00434189,"5,7",21.2,2011/2012
40492,2012-02-01T00:00:00,TMAX,GHCND:USC00434189,"5,,,7",30.8,2011/2012
40493,2012-02-01T00:00:00,TMIN,GHCND:USC00434189,"5,,,7",11.7,2011/2012
40494,2012-02-01T00:00:00,PRCP,GHCND:USC00434261,",,,7",3.06,2011/2012
40495,2012-02-01T00:00:00,SNOW,GHCND:USC00434261,",,,7",40.7,2011/2012
40496,2012-02-01T00:00:00,EMNT,GHCND:USC00435273,",7,06,",-3.0,2011/2012
40497,2012-02-01T00:00:00,EMXT,GHCND:USC00435273,",7,07,",51.0,2011/2012
40498,2012-02-01T00:00:00,PRCP,GHCND:USC00435273,",,,7",1.61,2011/2012
40499,2012-02-01T00:00:00,SNOW,GHCND:USC00435273,"1,,,7",13.4,2011/2012
40500,2012-02-01T00:00:00,TAVG,GHCND:USC00435273,",7",25.1,2011/2012
40501,2012-02-01T00:00:00,TMAX,GHCND:USC00435273,",,,7",36.7,2011/2012
40502,2012-02-01T00:00:00,TMIN,GHCND:USC00435273,",,,7",13.5,2011/2012
40503,2012-02-01T00:00:00,EMNT,GHCND:USC00435416,"1,7,12,",-13.0,2011/2012
40504,2012-02-01T00:00:00,EMXT,GHCND:USC00435416,"1,7,01,",38.0,2011/2012
40505,2012-02-01T00:00:00,PRCP,GHCND:USC00435416,"1,,,7",3.78,2011/2012
40506,2012-02-01T00:00:00,SNOW,GHCND:USC00435416,"1,,,7",39.6,2011/2012
40507,2012-02-01T00:00:00,TAVG,GHCND:USC00435416,"1,7",16.4,2011/2012
40508,2012-02-01T00:00:00,TMAX,GHCND:USC00435416,"1,,,7",22.8,2011/2012
40509,2012-02-01T00:00:00,TMIN,GHCND:USC00435416,"1,,,7",9.9,2011/2012
40510,2012-02-01T00:00:00,EMNT,GHCND:USC00435542,",7,06,+",-6.0,2011/2012
40511,2012-02-01T00:00:00,EMXT,GHCND:USC00435542,",7,17,",45.0,2011/2012
40512,2012-02-01T00:00:00,PRCP,GHCND:USC00435542,",,,7",1.77,2011/2012
40513,2012-02-01T00:00:00,SNOW,GHCND:USC00435542,"1,,,7",21.1,2011/2012
40514,2012-02-01T00:00:00,TAVG,GHCND:USC00435542,",7",22.3,2011/2012
40515,2012-02-01T00:00:00,TMAX,GHCND:USC00435542,",,,7",32.0,2011/2012
40516,2012-02-01T00:00:00,TMIN,GHCND:USC00435542,",,,7",12.6,2011/2012
40517,2012-02-01T00:00:00,EMNT,GHCND:USC00435733,",7,15,",0.0,2011/2012
40518,2012-02-01T00:00:00,EMXT,GHCND:USC00435733,",7,02,",53.0,2011/2012
40519,2012-02-01T00:00:00,PRCP,GHCND:USC00435733,",,,7",1.07,2011/2012
40520,2012-02-01T00:00:00,SNOW,GHCND:USC00435733,",,,7",8.1,2011/2012
40521,2012-02-01T00:00:00,TAVG,GHCND:USC00435733,",7",25.6,2011/2012
40522,2012-02-01T00:00:00,TMAX,GHCND:USC00435733,",,,7",36.8,2011/2012
40523,2012-02-01T00:00:00,TMIN,GHCND:USC00435733,",,,7",14.4,2011/2012
40524,2012-02-01T00:00:00,EMNT,GHCND:USC00435768,",7,13,",5.0,2011/2012
40525,2012-02-01T00:00:00,EMXT,GHCND:USC00435768,",7,23,+",49.0,2011/2012
40526,2012-02-01T00:00:00,PRCP,GHCND:USC00435768,"3,,,7",0.25,2011/2012
40527,2012-02-01T00:00:00,TAVG,GHCND:USC00435768,",7",26.7,2011/2012
40528,2012-02-01T00:00:00,TMAX,GHCND:USC00435768,",,,7",37.3,2011/2012
40529,2012-02-01T00:00:00,TMIN,GHCND:USC00435768,",,,7",16.2,2011/2012
40530,2012-02-01T00:00:00,EMNT,GHCND:USC00435982,",7,13,+",7.0,2011/2012
40531,2012-02-01T00:00:00,EMXT,GHCND:USC00435982,",7,02,",51.0,2011/2012
40532,2012-02-01T00:00:00,PRCP,GHCND:USC00435982,",,,7",0.62,2011/2012
40533,2012-02-01T00:00:00,TAVG,GHCND:USC00435982,",7",27.6,2011/2012
40534,2012-02-01T00:00:00,TMAX,GHCND:USC00435982,",,,7",38.4,2011/2012
40535,2012-02-01T00:00:00,TMIN,GHCND:USC00435982,",,,7",16.9,2011/2012
40536,2012-02-01T00:00:00,EMNT,GHCND:USC00436391,",7,06,+",-5.0,2011/2012
40537,2012-02-01T00:00:00,EMXT,GHCND:USC00436391,",7,23,",49.0,2011/2012
40538,2012-02-01T00:00:00,PRCP,GHCND:USC00436391,",,,7",0.8,2011/2012
40539,2012-02-01T00:00:00,TAVG,GHCND:USC00436391,",7",21.7,2011/2012
40540,2012-02-01T00:00:00,TMAX,GHCND:USC00436391,",,,7",33.0,2011/2012
40541,2012-02-01T00:00:00,TMIN,GHCND:USC00436391,",,,7",10.4,2011/2012
40542,2012-02-01T00:00:00,EMNT,GHCND:USC00436500,",7,13,+",4.0,2011/2012
40543,2012-02-01T00:00:00,EMXT,GHCND:USC00436500,",7,01,",50.0,2011/2012
40544,2012-02-01T00:00:00,PRCP,GHCND:USC00436500,",,,7",0.72,2011/2012
40545,2012-02-01T00:00:00,SNOW,GHCND:USC00436500,",,,7",2.3,2011/2012
40546,2012-02-01T00:00:00,TAVG,GHCND:USC00436500,",7",28.4,2011/2012
40547,2012-02-01T00:00:00,TMAX,GHCND:USC00436500,",,,7",37.0,2011/2012
40548,2012-02-01T00:00:00,TMIN,GHCND:USC00436500,",,,7",19.8,2011/2012
40549,2012-02-01T00:00:00,EMNT,GHCND:USC00436893,",7,06,+",5.0,2011/2012
40550,2012-02-01T00:00:00,EMXT,GHCND:USC00436893,",7,02,",48.0,2011/2012
40551,2012-02-01T00:00:00,PRCP,GHCND:USC00436893,",,,7",0.95,2011/2012
40552,2012-02-01T00:00:00,SNOW,GHCND:USC00436893,",,,7",5.1,2011/2012
40553,2012-02-01T00:00:00,TAVG,GHCND:USC00436893,",7",26.3,2011/2012
40554,2012-02-01T00:00:00,TMAX,GHCND:USC00436893,",,,7",36.3,2011/2012
40555,2012-02-01T00:00:00,TMIN,GHCND:USC00436893,",,,7",16.4,2011/2012
40556,2012-02-01T00:00:00,EMNT,GHCND:USC00436995,",7,12,",6.0,2011/2012
40557,2012-02-01T00:00:00,EMXT,GHCND:USC00436995,",7,02,",50.0,2011/2012
40558,2012-02-01T00:00:00,PRCP,GHCND:USC00436995,",,,7",0.69,2011/2012
40559,2012-02-01T00:00:00,SNOW,GHCND:USC00436995,",,,7",2.7,2011/2012
40560,2012-02-01T00:00:00,TAVG,GHCND:USC00436995,",7",28.1,2011/2012
40561,2012-02-01T00:00:00,TMAX,GHCND:USC00436995,",,,7",37.2,2011/2012
40562,2012-02-01T00:00:00,TMIN,GHCND:USC00436995,",,,7",19.1,2011/2012
40563,2012-02-01T00:00:00,EMNT,GHCND:USC00437054,",7,05,",-4.0,2011/2012
40564,2012-02-01T00:00:00,EMXT,GHCND:USC00437054,",7,22,",48.0,2011/2012
40565,2012-02-01T00:00:00,PRCP,GHCND:USC00437054,",,,7",0.73,2011/2012
40566,2012-02-01T00:00:00,SNOW,GHCND:USC00437054,",,,7",8.2,2011/2012
40567,2012-02-01T00:00:00,TAVG,GHCND:USC00437054,",7",26.7,2011/2012
40568,2012-02-01T00:00:00,TMAX,GHCND:USC00437054,",,,7",36.5,2011/2012
40569,2012-02-01T00:00:00,TMIN,GHCND:USC00437054,",,,7",17.0,2011/2012
40570,2012-02-01T00:00:00,EMNT,GHCND:USC00437098,",7,12,",4.0,2011/2012
40571,2012-02-01T00:00:00,EMXT,GHCND:USC00437098,",7,21,",53.0,2011/2012
40572,2012-02-01T00:00:00,PRCP,GHCND:USC00437098,",,,7",0.67,2011/2012
40573,2012-02-01T00:00:00,SNOW,GHCND:USC00437098,",,,7",3.4,2011/2012
40574,2012-02-01T00:00:00,TAVG,GHCND:USC00437098,",7",29.3,2011/2012
40575,2012-02-01T00:00:00,TMAX,GHCND:USC00437098,",,,7",40.3,2011/2012
40576,2012-02-01T00:00:00,TMIN,GHCND:USC00437098,",,,7",18.3,2011/2012
40577,2012-02-01T00:00:00,EMNT,GHCND:USC00437607,",7,12,",4.0,2011/2012
40578,2012-02-01T00:00:00,EMXT,GHCND:USC00437607,",7,22,+",49.0,2011/2012
40579,2012-02-01T00:00:00,PRCP,GHCND:USC00437607,",,,7",0.99,2011/2012
40580,2012-02-01T00:00:00,SNOW,GHCND:USC00437607,",,,7",6.8,2011/2012
40581,2012-02-01T00:00:00,TAVG,GHCND:USC00437607,",7",27.8,2011/2012
40582,2012-02-01T00:00:00,TMAX,GHCND:USC00437607,",,,7",36.7,2011/2012
40583,2012-02-01T00:00:00,TMIN,GHCND:USC00437607,",,,7",18.8,2011/2012
40584,2012-02-01T00:00:00,EMNT,GHCND:USC00437612,",7,26,",1.0,2011/2012
40585,2012-02-01T00:00:00,EMXT,GHCND:USC00437612,",7,02,+",48.0,2011/2012
40586,2012-02-01T00:00:00,PRCP,GHCND:USC00437612,"2,,,7",0.83,2011/2012
40587,2012-02-01T00:00:00,SNOW,GHCND:USC00437612,",,,7",12.0,2011/2012
40588,2012-02-01T00:00:00,TAVG,GHCND:USC00437612,",7",26.2,2011/2012
40589,2012-02-01T00:00:00,TMAX,GHCND:USC00437612,",,,7",36.0,2011/2012
40590,2012-02-01T00:00:00,TMIN,GHCND:USC00437612,",,,7",16.5,2011/2012
40591,2012-02-01T00:00:00,PRCP,GHCND:USC00437646,",,,7",0.3,2011/2012
40592,2012-02-01T00:00:00,EMNT,GHCND:USC00438160,"2,7,13,+",6.0,2011/2012
40593,2012-02-01T00:00:00,EMXT,GHCND:USC00438160,"1,7,02,",51.0,2011/2012
40594,2012-02-01T00:00:00,PRCP,GHCND:USC00438160,",,,7",1.67,2011/2012
40595,2012-02-01T00:00:00,SNOW,GHCND:USC00438160,"4,,,7",4.0,2011/2012
40596,2012-02-01T00:00:00,TAVG,GHCND:USC00438160,"3,7",29.3,2011/2012
40597,2012-02-01T00:00:00,TMAX,GHCND:USC00438160,"1,,,7",40.1,2011/2012
40598,2012-02-01T00:00:00,TMIN,GHCND:USC00438160,"2,,,7",18.5,2011/2012
40599,2012-02-01T00:00:00,EMNT,GHCND:USC00438169,",7,13,+",-2.0,2011/2012
40600,2012-02-01T00:00:00,EMXT,GHCND:USC00438169,",7,23,",44.0,2011/2012
40601,2012-02-01T00:00:00,PRCP,GHCND:USC00438169,",,,7",1.82,2011/2012
40602,2012-02-01T00:00:00,SNOW,GHCND:USC00438169,",,,7",23.4,2011/2012
40603,2012-02-01T00:00:00,TAVG,GHCND:USC00438169,",7",21.3,2011/2012
40604,2012-02-01T00:00:00,TMAX,GHCND:USC00438169,",,,7",30.6,2011/2012
40605,2012-02-01T00:00:00,TMIN,GHCND:USC00438169,",,,7",12.0,2011/2012
40606,2012-02-01T00:00:00,EMNT,GHCND:USC00438172,",7,06,+",-13.0,2011/2012
40607,2012-02-01T00:00:00,EMXT,GHCND:USC00438172,",7,23,+",43.0,2011/2012
40608,2012-02-01T00:00:00,PRCP,GHCND:USC00438172,",,,7",1.56,2011/2012
40609,2012-02-01T00:00:00,SNOW,GHCND:USC00438172,",,,7",15.5,2011/2012
40610,2012-02-01T00:00:00,TAVG,GHCND:USC00438172,",7",18.0,2011/2012
40611,2012-02-01T00:00:00,TMAX,GHCND:USC00438172,",,,7",30.5,2011/2012
40612,2012-02-01T00:00:00,TMIN,GHCND:USC00438172,",,,7",5.5,2011/2012
40613,2012-02-01T00:00:00,EMNT,GHCND:USC00438556,",7,13,",4.0,2011/2012
40614,2012-02-01T00:00:00,EMXT,GHCND:USC00438556,",7,23,",50.0,2011/2012
40615,2012-02-01T00:00:00,PRCP,GHCND:USC00438556,",,,7",0.69,2011/2012
40616,2012-02-01T00:00:00,SNOW,GHCND:USC00438556,",,,7",4.9,2011/2012
40617,2012-02-01T00:00:00,TAVG,GHCND:USC00438556,",7",26.2,2011/2012
40618,2012-02-01T00:00:00,TMAX,GHCND:USC00438556,",,,7",37.0,2011/2012
40619,2012-02-01T00:00:00,TMIN,GHCND:USC00438556,",,,7",15.4,2011/2012
40620,2012-02-01T00:00:00,EMNT,GHCND:USC00438597,",7,13,+",7.0,2011/2012
40621,2012-02-01T00:00:00,EMXT,GHCND:USC00438597,",7,07,",52.0,2011/2012
40622,2012-02-01T00:00:00,PRCP,GHCND:USC00438597,",,,7",0.38,2011/2012
40623,2012-02-01T00:00:00,SNOW,GHCND:USC00438597,",,,7",0.5,2011/2012
40624,2012-02-01T00:00:00,TAVG,GHCND:USC00438597,",7",29.6,2011/2012
40625,2012-02-01T00:00:00,TMAX,GHCND:USC00438597,",,,7",39.6,2011/2012
40626,2012-02-01T00:00:00,TMIN,GHCND:USC00438597,",,,7",19.5,2011/2012
40627,2012-02-01T00:00:00,EMNT,GHCND:USC00438640,",7,13,+",3.0,2011/2012
40628,2012-02-01T00:00:00,EMXT,GHCND:USC00438640,",7,02,+",46.0,2011/2012
40629,2012-02-01T00:00:00,PRCP,GHCND:USC00438640,"5,,,7",1.29,2011/2012
40630,2012-02-01T00:00:00,SNOW,GHCND:USC00438640,",,,7",15.5,2011/2012
40631,2012-02-01T00:00:00,TAVG,GHCND:USC00438640,",7",25.6,2011/2012
40632,2012-02-01T00:00:00,TMAX,GHCND:USC00438640,",,,7",34.0,2011/2012
40633,2012-02-01T00:00:00,TMIN,GHCND:USC00438640,",,,7",17.2,2011/2012
40634,2012-02-01T00:00:00,EMNT,GHCND:USC00438652,",7,13,+",-5.0,2011/2012
40635,2012-02-01T00:00:00,EMXT,GHCND:USC00438652,",7,23,",41.0,2011/2012
40636,2012-02-01T00:00:00,PRCP,GHCND:USC00438652,",,,7",1.76,2011/2012
40637,2012-02-01T00:00:00,SNOW,GHCND:USC00438652,",,,7",20.3,2011/2012
40638,2012-02-01T00:00:00,TAVG,GHCND:USC00438652,",7",18.3,2011/2012
40639,2012-02-01T00:00:00,TMAX,GHCND:USC00438652,",,,7",27.8,2011/2012
40640,2012-02-01T00:00:00,TMIN,GHCND:USC00438652,",,,7",8.7,2011/2012
40641,2012-02-01T00:00:00,EMNT,GHCND:USC00439591,",7,12,+",4.0,2011/2012
40642,2012-02-01T00:00:00,EMXT,GHCND:USC00439591,",7,24,+",48.0,2011/2012
40643,2012-02-01T00:00:00,PRCP,GHCND:USC00439591,",,,7",2.19,2011/2012
40644,2012-02-01T00:00:00,SNOW,GHCND:USC00439591,",,,7",12.1,2011/2012
40645,2012-02-01T00:00:00,TAVG,GHCND:USC00439591,",7",28.0,2011/2012
40646,2012-02-01T00:00:00,TMAX,GHCND:USC00439591,",,,7",39.4,2011/2012
40647,2012-02-01T00:00:00,TMIN,GHCND:USC00439591,",,,7",16.5,2011/2012
40648,2012-02-01T00:00:00,EMNT,GHCND:USC00439984,",7,05,",6.0,2011/2012
40649,2012-02-01T00:00:00,EMXT,GHCND:USC00439984,",7,02,",50.0,2011/2012
40650,2012-02-01T00:00:00,PRCP,GHCND:USC00439984,",,,7",0.75,2011/2012
40651,2012-02-01T00:00:00,SNOW,GHCND:USC00439984,",,,7",4.8,2011/2012
40652,2012-02-01T00:00:00,TAVG,GHCND:USC00439984,",7",27.7,2011/2012
40653,2012-02-01T00:00:00,TMAX,GHCND:USC00439984,",,,7",38.6,2011/2012
40654,2012-02-01T00:00:00,TMIN,GHCND:USC00439984,",,,7",16.7,2011/2012
40655,2012-02-01T00:00:00,EMNT,GHCND:USC00439988,",7,13,+",1.0,2011/2012
40656,2012-02-01T00:00:00,EMXT,GHCND:USC00439988,",7,23,+",45.0,2011/2012
40657,2012-02-01T00:00:00,PRCP,GHCND:USC00439988,"2,,,7",1.57,2011/2012
40658,2012-02-01T00:00:00,SNOW,GHCND:USC00439988,",,,7",19.7,2011/2012
40659,2012-02-01T00:00:00,TAVG,GHCND:USC00439988,",7",24.3,2011/2012
40660,2012-02-01T00:00:00,TMAX,GHCND:USC00439988,",,,7",33.4,2011/2012
40661,2012-02-01T00:00:00,TMIN,GHCND:USC00439988,",,,7",15.2,2011/2012
40662,2012-02-01T00:00:00,EMNT,GHCND:USR0000VELM,"1,U,05,",-8.0,2011/2012
40663,2012-02-01T00:00:00,EMXT,GHCND:USR0000VELM,"1,U,06,",45.0,2011/2012
40664,2012-02-01T00:00:00,TAVG,GHCND:USR0000VELM,"2,U",22.9,2011/2012
40665,2012-02-01T00:00:00,TMAX,GHCND:USR0000VELM,"1,,,U",33.9,2011/2012
40666,2012-02-01T00:00:00,TMIN,GHCND:USR0000VELM,"1,,,U",12.0,2011/2012
40667,2012-02-01T00:00:00,EMNT,GHCND:USR0000VESS,",U,11,",4.0,2011/2012
40668,2012-02-01T00:00:00,EMXT,GHCND:USR0000VESS,",U,06,",50.0,2011/2012
40669,2012-02-01T00:00:00,TAVG,GHCND:USR0000VESS,",U",27.7,2011/2012
40670,2012-02-01T00:00:00,TMAX,GHCND:USR0000VESS,",,,U",36.8,2011/2012
40671,2012-02-01T00:00:00,TMIN,GHCND:USR0000VESS,",,,U",18.7,2011/2012
40672,2012-02-01T00:00:00,EMNT,GHCND:USR0000VMAR,",U,12,",4.0,2011/2012
40673,2012-02-01T00:00:00,EMXT,GHCND:USR0000VMAR,",U,01,",50.0,2011/2012
40674,2012-02-01T00:00:00,TAVG,GHCND:USR0000VMAR,",U",28.2,2011/2012
40675,2012-02-01T00:00:00,TMAX,GHCND:USR0000VMAR,",,,U",36.4,2011/2012
40676,2012-02-01T00:00:00,TMIN,GHCND:USR0000VMAR,",,,U",19.9,2011/2012
40677,2012-02-01T00:00:00,EMNT,GHCND:USR0000VNUL,",U,05,",-9.0,2011/2012
40678,2012-02-01T00:00:00,EMXT,GHCND:USR0000VNUL,",U,16,",48.0,2011/2012
40679,2012-02-01T00:00:00,TAVG,GHCND:USR0000VNUL,",U",22.2,2011/2012
40680,2012-02-01T00:00:00,TMAX,GHCND:USR0000VNUL,",,,U",33.7,2011/2012
40681,2012-02-01T00:00:00,TMIN,GHCND:USR0000VNUL,",,,U",10.7,2011/2012
40682,2012-02-01T00:00:00,EMNT,GHCND:USR0000VSWE,",U,12,",4.0,2011/2012
40683,2012-02-01T00:00:00,EMXT,GHCND:USR0000VSWE,",U,22,",52.0,2011/2012
40684,2012-02-01T00:00:00,TAVG,GHCND:USR0000VSWE,",U",30.2,2011/2012
40685,2012-02-01T00:00:00,TMAX,GHCND:USR0000VSWE,",,,U",40.4,2011/2012
40686,2012-02-01T00:00:00,TMIN,GHCND:USR0000VSWE,",,,U",19.9,2011/2012
40687,2012-02-01T00:00:00,EMNT,GHCND:USW00014742,",X,12,+",5.0,2011/2012
40688,2012-02-01T00:00:00,EMXT,GHCND:USW00014742,",X,22,+",50.0,2011/2012
40689,2012-02-01T00:00:00,PRCP,GHCND:USW00014742,",,,X",0.9,2011/2012
40690,2012-02-01T00:00:00,SNOW,GHCND:USW00014742,",,,X",6.5,2011/2012
40691,2012-02-01T00:00:00,TAVG,GHCND:USW00014742,",X",28.3,2011/2012
40692,2012-02-01T00:00:00,TMAX,GHCND:USW00014742,",,,X",37.0,2011/2012
40693,2012-02-01T00:00:00,TMIN,GHCND:USW00014742,",,,X",19.7,2011/2012
40694,2012-02-01T00:00:00,EMNT,GHCND:USW00054740,"1,W,13,",8.0,2011/2012
40695,2012-02-01T00:00:00,EMXT,GHCND:USW00054740,"1,W,01,",52.0,2011/2012
40696,2012-02-01T00:00:00,PRCP,GHCND:USW00054740,"1,,,W",0.81,2011/2012
40697,2012-02-01T00:00:00,TAVG,GHCND:USW00054740,"1,W",30.0,2011/2012
40698,2012-02-01T00:00:00,TMAX,GHCND:USW00054740,"1,,,W",39.5,2011/2012
40699,2012-02-01T00:00:00,TMIN,GHCND:USW00054740,"1,,,W",20.6,2011/2012
40700,2012-02-01T00:00:00,EMNT,GHCND:USW00054742,"1,W,05,",-3.0,2011/2012
40701,2012-02-01T00:00:00,EMXT,GHCND:USW00054742,"1,W,22,",47.0,2011/2012
40702,2012-02-01T00:00:00,PRCP,GHCND:USW00054742,"1,,,W",0.67,2011/2012
40703,2012-02-01T00:00:00,TAVG,GHCND:USW00054742,"1,W",24.5,2011/2012
40704,2012-02-01T00:00:00,TMAX,GHCND:USW00054742,"1,,,W",34.4,2011/2012
40705,2012-02-01T00:00:00,TMIN,GHCND:USW00054742,"1,,,W",14.6,2011/2012
40706,2012-02-01T00:00:00,EMNT,GHCND:USW00054771,"1,W,05,",-7.0,2011/2012
40707,2012-02-01T00:00:00,EMXT,GHCND:USW00054771,"1,W,06,",46.0,2011/2012
40708,2012-02-01T00:00:00,PRCP,GHCND:USW00054771,"1,,,W",0.32,2011/2012
40709,2012-02-01T00:00:00,TAVG,GHCND:USW00054771,"1,W",24.2,2011/2012
40710,2012-02-01T00:00:00,TMAX,GHCND:USW00054771,"1,,,W",34.6,2011/2012
40711,2012-02-01T00:00:00,TMIN,GHCND:USW00054771,"1,,,W",13.8,2011/2012
40712,2012-02-01T00:00:00,EMNT,GHCND:USW00054781,"3,W,12,",6.0,2011/2012
40713,2012-02-01T00:00:00,EMXT,GHCND:USW00054781,"2,W,01,",53.0,2011/2012
40714,2012-02-01T00:00:00,PRCP,GHCND:USW00054781,"1,,,W",0.78,2011/2012
40715,2012-02-01T00:00:00,TAVG,GHCND:USW00054781,"3,W",30.3,2011/2012
40716,2012-02-01T00:00:00,TMAX,GHCND:USW00054781,"2,,,W",39.2,2011/2012
40717,2012-02-01T00:00:00,TMIN,GHCND:USW00054781,"3,,,W",21.4,2011/2012
40718,2012-02-01T00:00:00,EMNT,GHCND:USW00094705,"1,X,05,",0.0,2011/2012
40719,2012-02-01T00:00:00,EMXT,GHCND:USW00094705,"1,X,01,",49.0,2011/2012
40720,2012-02-01T00:00:00,PRCP,GHCND:USW00094705,",,,X",0.76,2011/2012
40721,2012-02-01T00:00:00,TAVG,GHCND:USW00094705,"1,X",24.6,2011/2012
40722,2012-02-01T00:00:00,TMAX,GHCND:USW00094705,"1,,,X",34.2,2011/2012
40723,2012-02-01T00:00:00,TMIN,GHCND:USW00094705,"1,,,X",15.0,2011/2012
40724,2012-03-01T00:00:00,PRCP,GHCND:US1VTAD0005,"3,,,N",1.18,2011/2012
40725,2012-03-01T00:00:00,PRCP,GHCND:US1VTAD0007,"1,,,N",2.11,2011/2012
40726,2012-03-01T00:00:00,SNOW,GHCND:US1VTAD0007,"4,,,N",11.1,2011/2012
40727,2012-03-01T00:00:00,PRCP,GHCND:US1VTCH0003,",a,,N",1.15,2011/2012
40728,2012-03-01T00:00:00,PRCP,GHCND:US1VTCH0004,",,,N",1.78,2011/2012
40729,2012-03-01T00:00:00,SNOW,GHCND:US1VTCH0004,",,,N",10.8,2011/2012
40730,2012-03-01T00:00:00,PRCP,GHCND:US1VTCH0013,"4,,,N",0.97,2011/2012
40731,2012-03-01T00:00:00,PRCP,GHCND:US1VTCH0015,",,,N",1.69,2011/2012
40732,2012-03-01T00:00:00,PRCP,GHCND:US1VTCH0019,"4,,,N",1.05,2011/2012
40733,2012-03-01T00:00:00,SNOW,GHCND:US1VTCH0019,"5,,,N",5.4,2011/2012
40734,2012-03-01T00:00:00,PRCP,GHCND:US1VTCL0001,",,,N",2.49,2011/2012
40735,2012-03-01T00:00:00,PRCP,GHCND:US1VTCL0003,"5,,,N",1.61,2011/2012
40736,2012-03-01T00:00:00,PRCP,GHCND:US1VTCL0005,"2,a,,N",1.07,2011/2012
40737,2012-03-01T00:00:00,PRCP,GHCND:US1VTCL0006,",a,,N",1.49,2011/2012
40738,2012-03-01T00:00:00,PRCP,GHCND:US1VTCL0010,"2,,,N",1.29,2011/2012
40739,2012-03-01T00:00:00,PRCP,GHCND:US1VTFR0007,",,,N",1.91,2011/2012
