,date,datatype,station,attributes,value,season
25637,2013-11-01T00:00:00,PRCP,GHCND:US1CTHR0005,"1,,,N",3.84,2013/2014
25638,2013-11-01T00:00:00,PRCP,GHCND:US1CTHR0006,"1,,,N",3.85,2013/2014
25639,2013-11-01T00:00:00,PRCP,GHCND:US1CTHR0007,",a,,N",3.59,2013/2014
25640,2013-11-01T00:00:00,PRCP,GHCND:US1CTHR0008,",,,N",3.74,2013/2014
25641,2013-11-01T00:00:00,PRCP,GHCND:US1CTHR0009,",,,N",4.53,2013/2014
25642,2013-11-01T00:00:00,PRCP,GHCND:US1CTHR0015,",a,,N",4.69,2013/2014
25643,2013-11-01T00:00:00,PRCP,GHCND:US1CTLT0005,",,,N",3.55,2013/2014
25644,2013-11-01T00:00:00,PRCP,GHCND:US1CTLT0007,"3,a,,N",4.51,2013/2014
25645,2013-11-01T00:00:00,PRCP,GHCND:US1CTMD0002,",,,N",3.78,2013/2014
25646,2013-11-01T00:00:00,PRCP,GHCND:US1CTMD0005,"1,,,N",2.96,2013/2014
25647,2013-11-01T00:00:00,PRCP,GHCND:US1CTNH0013,",,,N",3.17,2013/2014
25648,2013-11-01T00:00:00,PRCP,GHCND:US1CTNH0014,",,,N",4.98,2013/2014
25649,2013-11-01T00:00:00,PRCP,GHCND:US1CTNH0016,"2,,,N",3.06,2013/2014
25650,2013-11-01T00:00:00,PRCP,GHCND:US1CTNL0005,"5,a,,N",1.63,2013/2014
25651,2013-11-01T00:00:00,PRCP,GHCND:US1CTWN0004,"2,,,N",3.35,2013/2014
25652,2013-11-01T00:00:00,PRCP,GHCND:US1CTWN0006,"1,,,N",1.84,2013/2014
25653,2013-11-01T00:00:00,EMNT,GHCND:USC00060128,"2,7,25,",13.0,2013/2014
25654,2013-11-01T00:00:00,EMXT,GHCND:USC00060128,"2,7,03,",66.0,2013/2014
25655,2013-11-01T00:00:00,PRCP,GHCND:USC00060128,",,,7",4.41,2013/2014
25656,2013-11-01T00:00:00,TAVG,GHCND:USC00060128,"2,7",39.3,2013/2014
25657,2013-11-01T00:00:00,TMAX,GHCND:USC00060128,"2,,,7",49.8,2013/2014
25658,2013-11-01T00:00:00,TMIN,GHCND:USC00060128,"2,,,7",28.9,2013/2014
25659,2013-11-01T00:00:00,EMNT,GHCND:USC00060227,",7,30,",10.0,2013/2014
25660,2013-11-01T00:00:00,EMXT,GHCND:USC00060227,",7,03,+",64.0,2013/2014
25661,2013-11-01T00:00:00,PRCP,GHCND:USC00060227,",,,7",4.26,2013/2014
25662,2013-11-01T00:00:00,TAVG,GHCND:USC00060227,",7",36.8,2013/2014
25663,2013-11-01T00:00:00,TMAX,GHCND:USC00060227,",,,7",47.4,2013/2014
25664,2013-11-01T00:00:00,TMIN,GHCND:USC00060227,",,,7",26.2,2013/2014
25665,2013-11-01T00:00:00,EMNT,GHCND:USC00060299,",7,30,",10.0,2013/2014
25666,2013-11-01T00:00:00,EMXT,GHCND:USC00060299,",7,02,",70.0,2013/2014
25667,2013-11-01T00:00:00,PRCP,GHCND:USC00060299,",,,7",4.59,2013/2014
25668,2013-11-01T00:00:00,SNOW,GHCND:USC00060299,",,,7",0.0,2013/2014
25669,2013-11-01T00:00:00,TAVG,GHCND:USC00060299,",7",38.0,2013/2014
25670,2013-11-01T00:00:00,TMAX,GHCND:USC00060299,",,,7",48.9,2013/2014
25671,2013-11-01T00:00:00,TMIN,GHCND:USC00060299,",,,7",27.1,2013/2014
25672,2013-11-01T00:00:00,EMNT,GHCND:USC00060808,",7,26,",14.0,2013/2014
25673,2013-11-01T00:00:00,EMXT,GHCND:USC00060808,",7,03,+",67.0,2013/2014
25674,2013-11-01T00:00:00,PRCP,GHCND:USC00060808,",,,7",3.3,2013/2014
25675,2013-11-01T00:00:00,TAVG,GHCND:USC00060808,",7",42.0,2013/2014
25676,2013-11-01T00:00:00,TMAX,GHCND:USC00060808,",,,7",52.1,2013/2014
25677,2013-11-01T00:00:00,TMIN,GHCND:USC00060808,",,,7",31.8,2013/2014
25678,2013-11-01T00:00:00,PRCP,GHCND:USC00060961,",,,7",4.37,2013/2014
25679,2013-11-01T00:00:00,EMNT,GHCND:USC00060973,",7,30,",13.0,2013/2014
25680,2013-11-01T00:00:00,EMXT,GHCND:USC00060973,",7,02,",71.0,2013/2014
25681,2013-11-01T00:00:00,PRCP,GHCND:USC00060973,",,,7",3.35,2013/2014
25682,2013-11-01T00:00:00,SNOW,GHCND:USC00060973,",,,7",0.0,2013/2014
25683,2013-11-01T00:00:00,TAVG,GHCND:USC00060973,",7",39.5,2013/2014
25684,2013-11-01T00:00:00,TMAX,GHCND:USC00060973,",,,7",50.2,2013/2014
25685,2013-11-01T00:00:00,TMIN,GHCND:USC00060973,",,,7",28.7,2013/2014
25686,2013-11-01T00:00:00,PRCP,GHCND:USC00061508,"5,a,,7",3.69,2013/2014
25687,2013-11-01T00:00:00,EMNT,GHCND:USC00062658,",7,26,",10.0,2013/2014
25688,2013-11-01T00:00:00,EMXT,GHCND:USC00062658,",7,03,+",66.0,2013/2014
25689,2013-11-01T00:00:00,PRCP,GHCND:USC00062658,",,,7",3.6,2013/2014
25690,2013-11-01T00:00:00,TAVG,GHCND:USC00062658,",7",37.2,2013/2014
25691,2013-11-01T00:00:00,TMAX,GHCND:USC00062658,",,,7",48.2,2013/2014
25692,2013-11-01T00:00:00,TMIN,GHCND:USC00062658,",,,7",26.2,2013/2014
25693,2013-11-01T00:00:00,EMNT,GHCND:USC00063207,",7,30,",19.0,2013/2014
25694,2013-11-01T00:00:00,EMXT,GHCND:USC00063207,",7,01,",68.0,2013/2014
25695,2013-11-01T00:00:00,PRCP,GHCND:USC00063207,",,,7",3.43,2013/2014
25696,2013-11-01T00:00:00,TAVG,GHCND:USC00063207,",7",43.2,2013/2014
25697,2013-11-01T00:00:00,TMAX,GHCND:USC00063207,",,,7",51.3,2013/2014
25698,2013-11-01T00:00:00,TMIN,GHCND:USC00063207,",,,7",35.2,2013/2014
25699,2013-11-01T00:00:00,EMNT,GHCND:USC00063420,",7,30,+",14.0,2013/2014
25700,2013-11-01T00:00:00,EMXT,GHCND:USC00063420,",7,03,+",66.0,2013/2014
25701,2013-11-01T00:00:00,PRCP,GHCND:USC00063420,",,,7",4.36,2013/2014
25702,2013-11-01T00:00:00,SNOW,GHCND:USC00063420,",,,7",0.0,2013/2014
25703,2013-11-01T00:00:00,TAVG,GHCND:USC00063420,",7",38.9,2013/2014
25704,2013-11-01T00:00:00,TMAX,GHCND:USC00063420,",,,7",50.1,2013/2014
25705,2013-11-01T00:00:00,TMIN,GHCND:USC00063420,",,,7",27.7,2013/2014
25706,2013-11-01T00:00:00,EMNT,GHCND:USC00065077,",7,25,",12.0,2013/2014
25707,2013-11-01T00:00:00,EMXT,GHCND:USC00065077,",7,03,+",66.0,2013/2014
25708,2013-11-01T00:00:00,PRCP,GHCND:USC00065077,",,,7",4.47,2013/2014
25709,2013-11-01T00:00:00,TAVG,GHCND:USC00065077,",7",41.3,2013/2014
25710,2013-11-01T00:00:00,TMAX,GHCND:USC00065077,",,,7",52.1,2013/2014
25711,2013-11-01T00:00:00,TMIN,GHCND:USC00065077,",,,7",30.4,2013/2014
25712,2013-11-01T00:00:00,EMNT,GHCND:USC00065445,",7,30,",9.0,2013/2014
25713,2013-11-01T00:00:00,EMXT,GHCND:USC00065445,",7,02,",63.0,2013/2014
25714,2013-11-01T00:00:00,PRCP,GHCND:USC00065445,",,,7",4.23,2013/2014
25715,2013-11-01T00:00:00,SNOW,GHCND:USC00065445,",,,7",1.7,2013/2014
25716,2013-11-01T00:00:00,TAVG,GHCND:USC00065445,",7",35.3,2013/2014
25717,2013-11-01T00:00:00,TMAX,GHCND:USC00065445,",,,7",43.6,2013/2014
25718,2013-11-01T00:00:00,TMIN,GHCND:USC00065445,",,,7",26.9,2013/2014
25719,2013-11-01T00:00:00,EMNT,GHCND:USC00065910,"2,7,30,",19.0,2013/2014
25720,2013-11-01T00:00:00,EMXT,GHCND:USC00065910,"2,7,03,",69.0,2013/2014
25721,2013-11-01T00:00:00,PRCP,GHCND:USC00065910,"2,,,7",3.24,2013/2014
25722,2013-11-01T00:00:00,TAVG,GHCND:USC00065910,"2,7",42.6,2013/2014
25723,2013-11-01T00:00:00,TMAX,GHCND:USC00065910,"2,,,7",53.0,2013/2014
25724,2013-11-01T00:00:00,TMIN,GHCND:USC00065910,"2,,,7",32.2,2013/2014
25725,2013-11-01T00:00:00,PRCP,GHCND:USC00067432,"3,a,,7",2.67,2013/2014
25726,2013-11-01T00:00:00,EMNT,GHCND:USC00067958,",7,30,",10.0,2013/2014
25727,2013-11-01T00:00:00,EMXT,GHCND:USC00067958,",7,02,",65.0,2013/2014
25728,2013-11-01T00:00:00,PRCP,GHCND:USC00067958,",,,7",3.8,2013/2014
25729,2013-11-01T00:00:00,SNOW,GHCND:USC00067958,",,,7",1.0,2013/2014
25730,2013-11-01T00:00:00,TAVG,GHCND:USC00067958,",7",37.1,2013/2014
25731,2013-11-01T00:00:00,TMAX,GHCND:USC00067958,",,,7",48.2,2013/2014
25732,2013-11-01T00:00:00,TMIN,GHCND:USC00067958,",,,7",26.0,2013/2014
25733,2013-11-01T00:00:00,EMNT,GHCND:USC00067970,",7,13,",14.0,2013/2014
25734,2013-11-01T00:00:00,EMXT,GHCND:USC00067970,",7,02,",72.0,2013/2014
25735,2013-11-01T00:00:00,PRCP,GHCND:USC00067970,",,,7",4.17,2013/2014
25736,2013-11-01T00:00:00,SNOW,GHCND:USC00067970,",,,7",0.0,2013/2014
25737,2013-11-01T00:00:00,TAVG,GHCND:USC00067970,",7",41.8,2013/2014
25738,2013-11-01T00:00:00,TMAX,GHCND:USC00067970,",,,7",53.7,2013/2014
25739,2013-11-01T00:00:00,TMIN,GHCND:USC00067970,",,,7",29.8,2013/2014
25740,2013-11-01T00:00:00,EMNT,GHCND:USC00068138,",7,30,",15.0,2013/2014
25741,2013-11-01T00:00:00,EMXT,GHCND:USC00068138,",7,01,",66.0,2013/2014
25742,2013-11-01T00:00:00,PRCP,GHCND:USC00068138,",,,7",3.81,2013/2014
25743,2013-11-01T00:00:00,SNOW,GHCND:USC00068138,",T,,7",0.0,2013/2014
25744,2013-11-01T00:00:00,TAVG,GHCND:USC00068138,",7",39.1,2013/2014
25745,2013-11-01T00:00:00,TMAX,GHCND:USC00068138,",,,7",47.9,2013/2014
25746,2013-11-01T00:00:00,TMIN,GHCND:USC00068138,",,,7",30.3,2013/2014
25747,2013-11-01T00:00:00,EMNT,GHCND:USC00068330,",7,30,",12.0,2013/2014
25748,2013-11-01T00:00:00,EMXT,GHCND:USC00068330,",7,02,",66.0,2013/2014
25749,2013-11-01T00:00:00,PRCP,GHCND:USC00068330,",,,7",4.43,2013/2014
25750,2013-11-01T00:00:00,TAVG,GHCND:USC00068330,",7",38.1,2013/2014
25751,2013-11-01T00:00:00,TMAX,GHCND:USC00068330,",,,7",49.7,2013/2014
25752,2013-11-01T00:00:00,TMIN,GHCND:USC00068330,",,,7",26.5,2013/2014
25753,2013-11-01T00:00:00,PRCP,GHCND:USC00068436,",,,7",4.37,2013/2014
25754,2013-11-01T00:00:00,EMNT,GHCND:USC00069388,",7,30,",12.0,2013/2014
25755,2013-11-01T00:00:00,EMXT,GHCND:USC00069388,",7,02,",66.0,2013/2014
25756,2013-11-01T00:00:00,PRCP,GHCND:USC00069388,",,,7",3.92,2013/2014
25757,2013-11-01T00:00:00,SNOW,GHCND:USC00069388,",,,7",0.0,2013/2014
25758,2013-11-01T00:00:00,TAVG,GHCND:USC00069388,",7",37.8,2013/2014
25759,2013-11-01T00:00:00,TMAX,GHCND:USC00069388,",,,7",49.0,2013/2014
25760,2013-11-01T00:00:00,TMIN,GHCND:USC00069388,",,,7",26.5,2013/2014
25761,2013-11-01T00:00:00,EMNT,GHCND:USW00014707,",W,30,",18.0,2013/2014
25762,2013-11-01T00:00:00,EMXT,GHCND:USW00014707,",W,01,",68.0,2013/2014
25763,2013-11-01T00:00:00,PRCP,GHCND:USW00014707,",,,W",2.05,2013/2014
25764,2013-11-01T00:00:00,TAVG,GHCND:USW00014707,",W",43.1,2013/2014
25765,2013-11-01T00:00:00,TMAX,GHCND:USW00014707,",,,W",51.8,2013/2014
25766,2013-11-01T00:00:00,TMIN,GHCND:USW00014707,",,,W",34.5,2013/2014
25767,2013-11-01T00:00:00,EMNT,GHCND:USW00014740,",W,30,",13.0,2013/2014
25768,2013-11-01T00:00:00,EMXT,GHCND:USW00014740,",W,01,",68.0,2013/2014
25769,2013-11-01T00:00:00,PRCP,GHCND:USW00014740,",,,W",4.02,2013/2014
25770,2013-11-01T00:00:00,SNOW,GHCND:USW00014740,",T,,W",0.0,2013/2014
25771,2013-11-01T00:00:00,TAVG,GHCND:USW00014740,",W",39.8,2013/2014
25772,2013-11-01T00:00:00,TMAX,GHCND:USW00014740,",,,W",49.7,2013/2014
25773,2013-11-01T00:00:00,TMIN,GHCND:USW00014740,",,,W",30.0,2013/2014
25774,2013-11-01T00:00:00,EMNT,GHCND:USW00014752,",W,30,",18.0,2013/2014
25775,2013-11-01T00:00:00,EMXT,GHCND:USW00014752,",W,01,",69.0,2013/2014
25776,2013-11-01T00:00:00,PRCP,GHCND:USW00014752,",,,W",3.15,2013/2014
25777,2013-11-01T00:00:00,TAVG,GHCND:USW00014752,",W",42.0,2013/2014
25778,2013-11-01T00:00:00,TMAX,GHCND:USW00014752,",,,W",51.4,2013/2014
25779,2013-11-01T00:00:00,TMIN,GHCND:USW00014752,",,,W",32.6,2013/2014
25780,2013-11-01T00:00:00,EMNT,GHCND:USW00014758,",W,30,",18.0,2013/2014
25781,2013-11-01T00:00:00,EMXT,GHCND:USW00014758,",W,01,",66.0,2013/2014
25782,2013-11-01T00:00:00,PRCP,GHCND:USW00014758,",,,W",1.98,2013/2014
25783,2013-11-01T00:00:00,TAVG,GHCND:USW00014758,",W",43.0,2013/2014
25784,2013-11-01T00:00:00,TMAX,GHCND:USW00014758,",,,W",51.6,2013/2014
25785,2013-11-01T00:00:00,TMIN,GHCND:USW00014758,",,,W",34.3,2013/2014
25786,2013-11-01T00:00:00,EMNT,GHCND:USW00054734,",W,30,",13.0,2013/2014
25787,2013-11-01T00:00:00,EMXT,GHCND:USW00054734,",W,01,",68.0,2013/2014
25788,2013-11-01T00:00:00,PRCP,GHCND:USW00054734,",,,W",2.37,2013/2014
25789,2013-11-01T00:00:00,TAVG,GHCND:USW00054734,",W",38.8,2013/2014
25790,2013-11-01T00:00:00,TMAX,GHCND:USW00054734,",,,W",49.2,2013/2014
25791,2013-11-01T00:00:00,TMIN,GHCND:USW00054734,",,,W",28.5,2013/2014
25792,2013-11-01T00:00:00,EMNT,GHCND:USW00054767,",W,30,",13.0,2013/2014
25793,2013-11-01T00:00:00,EMXT,GHCND:USW00054767,",W,01,",69.0,2013/2014
25794,2013-11-01T00:00:00,PRCP,GHCND:USW00054767,",,,W",3.77,2013/2014
25795,2013-11-01T00:00:00,TAVG,GHCND:USW00054767,",W",39.8,2013/2014
25796,2013-11-01T00:00:00,TMAX,GHCND:USW00054767,",,,W",50.3,2013/2014
25797,2013-11-01T00:00:00,TMIN,GHCND:USW00054767,",,,W",29.3,2013/2014
25798,2013-11-01T00:00:00,EMNT,GHCND:USW00054788,",W,25,",11.0,2013/2014
25799,2013-11-01T00:00:00,EMXT,GHCND:USW00054788,",W,02,+",69.0,2013/2014
25800,2013-11-01T00:00:00,PRCP,GHCND:USW00054788,"1,,,W",3.5,2013/2014
25801,2013-11-01T00:00:00,TAVG,GHCND:USW00054788,",W",40.4,2013/2014
25802,2013-11-01T00:00:00,TMAX,GHCND:USW00054788,",,,W",51.0,2013/2014
25803,2013-11-01T00:00:00,TMIN,GHCND:USW00054788,",,,W",29.9,2013/2014
25804,2013-11-01T00:00:00,EMNT,GHCND:USW00094702,",W,25,",18.0,2013/2014
25805,2013-11-01T00:00:00,EMXT,GHCND:USW00094702,",W,01,",66.0,2013/2014
25806,2013-11-01T00:00:00,PRCP,GHCND:USW00094702,",,,W",2.52,2013/2014
25807,2013-11-01T00:00:00,SNOW,GHCND:USW00094702,",,,W",0.1,2013/2014
25808,2013-11-01T00:00:00,TAVG,GHCND:USW00094702,",W",43.6,2013/2014
25809,2013-11-01T00:00:00,TMAX,GHCND:USW00094702,",,,W",51.5,2013/2014
25810,2013-11-01T00:00:00,TMIN,GHCND:USW00094702,",,,W",35.7,2013/2014
25811,2013-12-01T00:00:00,PRCP,GHCND:US1CTFR0009,",,,N",3.91,2013/2014
25812,2013-12-01T00:00:00,SNOW,GHCND:US1CTFR0009,"1,,,N",11.9,2013/2014
25813,2013-12-01T00:00:00,PRCP,GHCND:US1CTFR0020,",,,N",4.45,2013/2014
25814,2013-12-01T00:00:00,PRCP,GHCND:US1CTHR0005,"1,,,N",3.89,2013/2014
25815,2013-12-01T00:00:00,PRCP,GHCND:US1CTHR0006,"1,,,N",4.03,2013/2014
25816,2013-12-01T00:00:00,PRCP,GHCND:US1CTHR0008,"1,,,N",4.03,2013/2014
25817,2013-12-01T00:00:00,SNOW,GHCND:US1CTHR0008,"3,,,N",11.8,2013/2014
25818,2013-12-01T00:00:00,PRCP,GHCND:US1CTHR0009,",,,N",4.39,2013/2014
25819,2013-12-01T00:00:00,SNOW,GHCND:US1CTHR0009,"3,,,N",12.6,2013/2014
25820,2013-12-01T00:00:00,PRCP,GHCND:US1CTHR0015,",,,N",4.4,2013/2014
25821,2013-12-01T00:00:00,PRCP,GHCND:US1CTHR0018,",,,N",4.59,2013/2014
25822,2013-12-01T00:00:00,PRCP,GHCND:US1CTLT0005,"1,a,,N",6.2,2013/2014
25823,2013-12-01T00:00:00,PRCP,GHCND:US1CTLT0007,"1,a,,N",3.87,2013/2014
25824,2013-12-01T00:00:00,PRCP,GHCND:US1CTMD0002,",a,,N",5.04,2013/2014
25825,2013-12-01T00:00:00,PRCP,GHCND:US1CTNH0013,",,,N",5.01,2013/2014
25826,2013-12-01T00:00:00,SNOW,GHCND:US1CTNH0013,"5,,,N",9.2,2013/2014
25827,2013-12-01T00:00:00,PRCP,GHCND:US1CTNH0014,",,,N",4.51,2013/2014
25828,2013-12-01T00:00:00,PRCP,GHCND:US1CTNH0016,",,,N",4.35,2013/2014
25829,2013-12-01T00:00:00,PRCP,GHCND:US1CTWN0002,"1,,,N",2.65,2013/2014
25830,2013-12-01T00:00:00,PRCP,GHCND:US1CTWN0004,"3,,,N",3.23,2013/2014
25831,2013-12-01T00:00:00,EMNT,GHCND:USC00060128,"3,7,17,",7.0,2013/2014
25832,2013-12-01T00:00:00,EMXT,GHCND:USC00060128,"3,7,23,",63.0,2013/2014
25833,2013-12-01T00:00:00,PRCP,GHCND:USC00060128,"3,,,7",2.39,2013/2014
25834,2013-12-01T00:00:00,TAVG,GHCND:USC00060128,"3,7",30.1,2013/2014
25835,2013-12-01T00:00:00,TMAX,GHCND:USC00060128,"3,,,7",38.9,2013/2014
25836,2013-12-01T00:00:00,TMIN,GHCND:USC00060128,"3,,,7",21.2,2013/2014
25837,2013-12-01T00:00:00,EMNT,GHCND:USC00060227,",7,17,",-4.0,2013/2014
25838,2013-12-01T00:00:00,EMXT,GHCND:USC00060227,",7,23,",63.0,2013/2014
25839,2013-12-01T00:00:00,PRCP,GHCND:USC00060227,",,,7",4.3,2013/2014
25840,2013-12-01T00:00:00,SNOW,GHCND:USC00060227,",,,7",15.9,2013/2014
25841,2013-12-01T00:00:00,TAVG,GHCND:USC00060227,",7",28.4,2013/2014
25842,2013-12-01T00:00:00,TMAX,GHCND:USC00060227,",,,7",37.3,2013/2014
25843,2013-12-01T00:00:00,TMIN,GHCND:USC00060227,",,,7",19.5,2013/2014
25844,2013-12-01T00:00:00,EMNT,GHCND:USC00060299,",7,17,",-2.0,2013/2014
25845,2013-12-01T00:00:00,EMXT,GHCND:USC00060299,",7,23,",64.0,2013/2014
25846,2013-12-01T00:00:00,PRCP,GHCND:USC00060299,",,,7",3.55,2013/2014
25847,2013-12-01T00:00:00,SNOW,GHCND:USC00060299,",,,7",13.0,2013/2014
25848,2013-12-01T00:00:00,TAVG,GHCND:USC00060299,",7",28.7,2013/2014
25849,2013-12-01T00:00:00,TMAX,GHCND:USC00060299,",,,7",37.6,2013/2014
25850,2013-12-01T00:00:00,TMIN,GHCND:USC00060299,",,,7",19.7,2013/2014
25851,2013-12-01T00:00:00,EMNT,GHCND:USC00060808,"1,7,15,",16.0,2013/2014
25852,2013-12-01T00:00:00,EMXT,GHCND:USC00060808,"1,7,23,",63.0,2013/2014
25853,2013-12-01T00:00:00,PRCP,GHCND:USC00060808,"1,,,7",3.76,2013/2014
25854,2013-12-01T00:00:00,TAVG,GHCND:USC00060808,"1,7",34.8,2013/2014
25855,2013-12-01T00:00:00,TMAX,GHCND:USC00060808,"1,,,7",42.7,2013/2014
25856,2013-12-01T00:00:00,TMIN,GHCND:USC00060808,"1,,,7",26.9,2013/2014
25857,2013-12-01T00:00:00,PRCP,GHCND:USC00060961,",,,7",3.43,2013/2014
25858,2013-12-01T00:00:00,EMNT,GHCND:USC00060973,",7,17,",4.0,2013/2014
25859,2013-12-01T00:00:00,EMXT,GHCND:USC00060973,",7,23,",65.0,2013/2014
25860,2013-12-01T00:00:00,PRCP,GHCND:USC00060973,",,,7",3.73,2013/2014
25861,2013-12-01T00:00:00,SNOW,GHCND:USC00060973,",,,7",15.0,2013/2014
25862,2013-12-01T00:00:00,TAVG,GHCND:USC00060973,",7",30.5,2013/2014
25863,2013-12-01T00:00:00,TMAX,GHCND:USC00060973,",,,7",39.3,2013/2014
25864,2013-12-01T00:00:00,TMIN,GHCND:USC00060973,",,,7",21.8,2013/2014
25865,2013-12-01T00:00:00,EMNT,GHCND:USC00061762,",7,17,",8.0,2013/2014
25866,2013-12-01T00:00:00,EMXT,GHCND:USC00061762,",7,22,",68.0,2013/2014
25867,2013-12-01T00:00:00,PRCP,GHCND:USC00061762,",,,7",3.61,2013/2014
25868,2013-12-01T00:00:00,TAVG,GHCND:USC00061762,",7",32.7,2013/2014
25869,2013-12-01T00:00:00,TMAX,GHCND:USC00061762,",,,7",40.2,2013/2014
25870,2013-12-01T00:00:00,TMIN,GHCND:USC00061762,",,,7",25.2,2013/2014
25871,2013-12-01T00:00:00,EMNT,GHCND:USC00062658,",7,18,",-6.0,2013/2014
25872,2013-12-01T00:00:00,EMXT,GHCND:USC00062658,",7,23,",65.0,2013/2014
25873,2013-12-01T00:00:00,PRCP,GHCND:USC00062658,",,,7",2.66,2013/2014
25874,2013-12-01T00:00:00,TAVG,GHCND:USC00062658,",7",27.7,2013/2014
25875,2013-12-01T00:00:00,TMAX,GHCND:USC00062658,",,,7",37.7,2013/2014
25876,2013-12-01T00:00:00,TMIN,GHCND:USC00062658,",,,7",17.7,2013/2014
25877,2013-12-01T00:00:00,EMNT,GHCND:USC00063207,",7,17,",15.0,2013/2014
25878,2013-12-01T00:00:00,EMXT,GHCND:USC00063207,",7,23,+",57.0,2013/2014
25879,2013-12-01T00:00:00,PRCP,GHCND:USC00063207,",,,7",5.05,2013/2014
25880,2013-12-01T00:00:00,TAVG,GHCND:USC00063207,",7",35.2,2013/2014
25881,2013-12-01T00:00:00,TMAX,GHCND:USC00063207,",,,7",42.1,2013/2014
25882,2013-12-01T00:00:00,TMIN,GHCND:USC00063207,",,,7",28.4,2013/2014
25883,2013-12-01T00:00:00,EMNT,GHCND:USC00063420,",7,17,",1.0,2013/2014
25884,2013-12-01T00:00:00,EMXT,GHCND:USC00063420,",7,23,",61.0,2013/2014
25885,2013-12-01T00:00:00,PRCP,GHCND:USC00063420,",,,7",4.16,2013/2014
25886,2013-12-01T00:00:00,SNOW,GHCND:USC00063420,",,,7",8.0,2013/2014
25887,2013-12-01T00:00:00,TAVG,GHCND:USC00063420,",7",29.4,2013/2014
25888,2013-12-01T00:00:00,TMAX,GHCND:USC00063420,",,,7",38.0,2013/2014
25889,2013-12-01T00:00:00,TMIN,GHCND:USC00063420,",,,7",20.8,2013/2014
25890,2013-12-01T00:00:00,EMNT,GHCND:USC00065077,",7,17,",7.0,2013/2014
25891,2013-12-01T00:00:00,EMXT,GHCND:USC00065077,",7,24,",62.0,2013/2014
25892,2013-12-01T00:00:00,PRCP,GHCND:USC00065077,",,,7",4.24,2013/2014
25893,2013-12-01T00:00:00,TAVG,GHCND:USC00065077,",7",32.8,2013/2014
25894,2013-12-01T00:00:00,TMAX,GHCND:USC00065077,",,,7",41.0,2013/2014
25895,2013-12-01T00:00:00,TMIN,GHCND:USC00065077,",,,7",24.5,2013/2014
25896,2013-12-01T00:00:00,EMNT,GHCND:USC00065445,",7,17,",-2.0,2013/2014
25897,2013-12-01T00:00:00,EMXT,GHCND:USC00065445,",7,23,",62.0,2013/2014
25898,2013-12-01T00:00:00,PRCP,GHCND:USC00065445,",,,7",3.96,2013/2014
25899,2013-12-01T00:00:00,SNOW,GHCND:USC00065445,",,,7",15.9,2013/2014
25900,2013-12-01T00:00:00,TAVG,GHCND:USC00065445,",7",27.5,2013/2014
25901,2013-12-01T00:00:00,TMAX,GHCND:USC00065445,",,,7",34.5,2013/2014
25902,2013-12-01T00:00:00,TMIN,GHCND:USC00065445,",,,7",20.5,2013/2014
25903,2013-12-01T00:00:00,EMNT,GHCND:USC00065910,",7,17,",9.0,2013/2014
25904,2013-12-01T00:00:00,EMXT,GHCND:USC00065910,",7,23,",64.0,2013/2014
25905,2013-12-01T00:00:00,PRCP,GHCND:USC00065910,",,,7",3.48,2013/2014
25906,2013-12-01T00:00:00,TAVG,GHCND:USC00065910,",7",34.1,2013/2014
25907,2013-12-01T00:00:00,TMAX,GHCND:USC00065910,",,,7",42.2,2013/2014
25908,2013-12-01T00:00:00,TMIN,GHCND:USC00065910,",,,7",26.0,2013/2014
25909,2013-12-01T00:00:00,PRCP,GHCND:USC00067432,"2,a,,7",3.3,2013/2014
25910,2013-12-01T00:00:00,EMNT,GHCND:USC00067958,",7,18,",-3.0,2013/2014
25911,2013-12-01T00:00:00,EMXT,GHCND:USC00067958,",7,23,",63.0,2013/2014
25912,2013-12-01T00:00:00,PRCP,GHCND:USC00067958,",,,7",4.09,2013/2014
25913,2013-12-01T00:00:00,SNOW,GHCND:USC00067958,",,,7",14.9,2013/2014
25914,2013-12-01T00:00:00,TAVG,GHCND:USC00067958,",7",27.8,2013/2014
25915,2013-12-01T00:00:00,TMAX,GHCND:USC00067958,",,,7",37.1,2013/2014
25916,2013-12-01T00:00:00,TMIN,GHCND:USC00067958,",,,7",18.4,2013/2014
25917,2013-12-01T00:00:00,EMNT,GHCND:USC00067970,",7,17,",7.0,2013/2014
25918,2013-12-01T00:00:00,EMXT,GHCND:USC00067970,",7,22,",61.0,2013/2014
25919,2013-12-01T00:00:00,PRCP,GHCND:USC00067970,",,,7",2.81,2013/2014
25920,2013-12-01T00:00:00,SNOW,GHCND:USC00067970,",,,7",10.0,2013/2014
25921,2013-12-01T00:00:00,TAVG,GHCND:USC00067970,",7",31.9,2013/2014
25922,2013-12-01T00:00:00,TMAX,GHCND:USC00067970,",,,7",42.0,2013/2014
25923,2013-12-01T00:00:00,TMIN,GHCND:USC00067970,",,,7",21.9,2013/2014
25924,2013-12-01T00:00:00,EMNT,GHCND:USC00068138,",7,18,+",8.0,2013/2014
25925,2013-12-01T00:00:00,EMXT,GHCND:USC00068138,",7,23,",62.0,2013/2014
25926,2013-12-01T00:00:00,PRCP,GHCND:USC00068138,",,,7",3.4,2013/2014
25927,2013-12-01T00:00:00,SNOW,GHCND:USC00068138,"1,,,7",7.5,2013/2014
25928,2013-12-01T00:00:00,TAVG,GHCND:USC00068138,",7",30.0,2013/2014
