,date,datatype,station,attributes,value,season
9273,2016-01-01T00:00:00,SNOW,GHCND:US1RIPR0033,",,,N",11.7,2015/2016
9274,2016-01-01T00:00:00,PRCP,GHCND:US1RIPR0035,"2,,,N",3.27,2015/2016
9275,2016-01-01T00:00:00,SNOW,GHCND:US1RIPR0035,"4,,,N",4.6,2015/2016
9276,2016-01-01T00:00:00,PRCP,GHCND:US1RIWS0001,"2,a,,N",3.85,2015/2016
9277,2016-01-01T00:00:00,PRCP,GHCND:US1RIWS0025,",,,N",4.22,2015/2016
9278,2016-01-01T00:00:00,PRCP,GHCND:US1RIWS0026,"5,,,N",2.43,2015/2016
9279,2016-01-01T00:00:00,PRCP,GHCND:USC00370897,",,,7",3.65,2015/2016
9280,2016-01-01T00:00:00,SNOW,GHCND:USC00370897,",,,7",15.7,2015/2016
9281,2016-01-01T00:00:00,PRCP,GHCND:USC00371874,",a,,7",3.8,2015/2016
9282,2016-01-01T00:00:00,SNOW,GHCND:USC00371874,",,,7",9.5,2015/2016
9283,2016-01-01T00:00:00,PRCP,GHCND:USC00371875,",,,7",4.63,2015/2016
9284,2016-01-01T00:00:00,SNOW,GHCND:USC00371875,",,,7",10.4,2015/2016
9285,2016-01-01T00:00:00,EMNT,GHCND:USC00374266,",7,05,",6.0,2015/2016
9286,2016-01-01T00:00:00,EMXT,GHCND:USC00374266,",7,11,+",59.0,2015/2016
9287,2016-01-01T00:00:00,PRCP,GHCND:USC00374266,",,,7",3.32,2015/2016
9288,2016-01-01T00:00:00,SNOW,GHCND:USC00374266,",,,7",11.4,2015/2016
9289,2016-01-01T00:00:00,TAVG,GHCND:USC00374266,",7",32.3,2015/2016
9290,2016-01-01T00:00:00,TMAX,GHCND:USC00374266,",,,7",43.0,2015/2016
9291,2016-01-01T00:00:00,TMIN,GHCND:USC00374266,",,,7",21.6,2015/2016
9292,2016-01-01T00:00:00,EMNT,GHCND:USC00375270,",7,05,",5.0,2015/2016
9293,2016-01-01T00:00:00,EMXT,GHCND:USC00375270,",7,10,",58.0,2015/2016
9294,2016-01-01T00:00:00,PRCP,GHCND:USC00375270,",,,7",3.98,2015/2016
9295,2016-01-01T00:00:00,SNOW,GHCND:USC00375270,",,,7",12.4,2015/2016
9296,2016-01-01T00:00:00,TAVG,GHCND:USC00375270,",7",29.1,2015/2016
9297,2016-01-01T00:00:00,TMAX,GHCND:USC00375270,",,,7",37.1,2015/2016
9298,2016-01-01T00:00:00,TMIN,GHCND:USC00375270,",,,7",21.1,2015/2016
9299,2016-01-01T00:00:00,EMNT,GHCND:USC00377581,",7,05,",9.0,2015/2016
9300,2016-01-01T00:00:00,EMXT,GHCND:USC00377581,",7,10,",58.0,2015/2016
9301,2016-01-01T00:00:00,PRCP,GHCND:USC00377581,",,,7",3.61,2015/2016
9302,2016-01-01T00:00:00,SNOW,GHCND:USC00377581,",,,7",9.7,2015/2016
9303,2016-01-01T00:00:00,TAVG,GHCND:USC00377581,",7",31.7,2015/2016
9304,2016-01-01T00:00:00,TMAX,GHCND:USC00377581,",,,7",38.0,2015/2016
9305,2016-01-01T00:00:00,TMIN,GHCND:USC00377581,",,,7",25.4,2015/2016
9306,2016-01-01T00:00:00,EMNT,GHCND:USC00379423,",7,05,",7.0,2015/2016
9307,2016-01-01T00:00:00,EMXT,GHCND:USC00379423,",7,11,",60.0,2015/2016
9308,2016-01-01T00:00:00,PRCP,GHCND:USC00379423,",,,7",3.94,2015/2016
9309,2016-01-01T00:00:00,SNOW,GHCND:USC00379423,",,,7",7.7,2015/2016
9310,2016-01-01T00:00:00,TAVG,GHCND:USC00379423,",7",29.7,2015/2016
9311,2016-01-01T00:00:00,TMAX,GHCND:USC00379423,",,,7",39.0,2015/2016
9312,2016-01-01T00:00:00,TMIN,GHCND:USC00379423,",,,7",20.5,2015/2016
9313,2016-01-01T00:00:00,EMNT,GHCND:USW00014765,",W,05,",8.0,2015/2016
9314,2016-01-01T00:00:00,EMXT,GHCND:USW00014765,",W,31,+",59.0,2015/2016
9315,2016-01-01T00:00:00,PRCP,GHCND:USW00014765,",,,W",3.03,2015/2016
9316,2016-01-01T00:00:00,SNOW,GHCND:USW00014765,",,,W",7.3,2015/2016
9317,2016-01-01T00:00:00,TAVG,GHCND:USW00014765,",W",32.3,2015/2016
9318,2016-01-01T00:00:00,TMAX,GHCND:USW00014765,",,,W",40.6,2015/2016
9319,2016-01-01T00:00:00,TMIN,GHCND:USW00014765,",,,W",23.9,2015/2016
9320,2016-01-01T00:00:00,EMNT,GHCND:USW00014787,",W,05,",10.0,2015/2016
9321,2016-01-01T00:00:00,EMXT,GHCND:USW00014787,",W,10,",57.0,2015/2016
9322,2016-01-01T00:00:00,PRCP,GHCND:USW00014787,",,,W",2.67,2015/2016
9323,2016-01-01T00:00:00,TAVG,GHCND:USW00014787,",W",33.0,2015/2016
9324,2016-01-01T00:00:00,TMAX,GHCND:USW00014787,",,,W",39.9,2015/2016
9325,2016-01-01T00:00:00,TMIN,GHCND:USW00014787,",,,W",26.0,2015/2016
9326,2016-01-01T00:00:00,PRCP,GHCND:USW00014794,",,,W",2.57,2015/2016
9327,2016-01-01T00:00:00,EMNT,GHCND:USW00054796,",R,05,",8.0,2015/2016
9328,2016-01-01T00:00:00,EMXT,GHCND:USW00054796,",R,10,",59.0,2015/2016
9329,2016-01-01T00:00:00,PRCP,GHCND:USW00054796,",,,R",3.22,2015/2016
9330,2016-01-01T00:00:00,TAVG,GHCND:USW00054796,",R",30.9,2015/2016
9331,2016-01-01T00:00:00,TMAX,GHCND:USW00054796,",,,R",39.7,2015/2016
9332,2016-01-01T00:00:00,TMIN,GHCND:USW00054796,",,,R",22.0,2015/2016
9333,2016-01-01T00:00:00,EMNT,GHCND:USW00054797,",R,25,+",8.0,2015/2016
9334,2016-01-01T00:00:00,EMXT,GHCND:USW00054797,",R,10,",59.0,2015/2016
9335,2016-01-01T00:00:00,PRCP,GHCND:USW00054797,",,,R",3.24,2015/2016
9336,2016-01-01T00:00:00,TAVG,GHCND:USW00054797,",R",30.3,2015/2016
9337,2016-01-01T00:00:00,TMAX,GHCND:USW00054797,",,,R",39.7,2015/2016
9338,2016-01-01T00:00:00,TMIN,GHCND:USW00054797,",,,R",21.0,2015/2016
9339,2016-02-01T00:00:00,PRCP,GHCND:US1RIKN0002,",,,N",5.35,2015/2016
9340,2016-02-01T00:00:00,SNOW,GHCND:US1RIKN0002,",,,N",15.2,2015/2016
9341,2016-02-01T00:00:00,PRCP,GHCND:US1RINW0004,",,,N",3.36,2015/2016
9342,2016-02-01T00:00:00,PRCP,GHCND:US1RINW0005,",,,N",4.56,2015/2016
9343,2016-02-01T00:00:00,PRCP,GHCND:US1RINW0007,",,,N",5.43,2015/2016
9344,2016-02-01T00:00:00,SNOW,GHCND:US1RINW0007,",,,N",11.1,2015/2016
9345,2016-02-01T00:00:00,PRCP,GHCND:US1RINW0011,",,,N",6.81,2015/2016
9346,2016-02-01T00:00:00,SNOW,GHCND:US1RINW0011,"2,,,N",14.3,2015/2016
9347,2016-02-01T00:00:00,PRCP,GHCND:US1RIPR0017,",,,N",5.55,2015/2016
9348,2016-02-01T00:00:00,PRCP,GHCND:US1RIPR0032,"1,,,N",5.18,2015/2016
9349,2016-02-01T00:00:00,SNOW,GHCND:US1RIPR0032,",,,N",12.8,2015/2016
9350,2016-02-01T00:00:00,PRCP,GHCND:US1RIPR0033,",,,N",5.74,2015/2016
9351,2016-02-01T00:00:00,SNOW,GHCND:US1RIPR0033,",,,N",19.3,2015/2016
9352,2016-02-01T00:00:00,PRCP,GHCND:US1RIPR0035,",,,N",4.97,2015/2016
9353,2016-02-01T00:00:00,SNOW,GHCND:US1RIPR0035,"2,,,N",5.5,2015/2016
9354,2016-02-01T00:00:00,PRCP,GHCND:US1RIWS0001,"3,,,N",5.95,2015/2016
9355,2016-02-01T00:00:00,PRCP,GHCND:US1RIWS0025,"1,,,N",6.48,2015/2016
9356,2016-02-01T00:00:00,PRCP,GHCND:US1RIWS0026,"4,,,N",3.6,2015/2016
9357,2016-02-01T00:00:00,PRCP,GHCND:USC00370897,",,,7",4.83,2015/2016
9358,2016-02-01T00:00:00,SNOW,GHCND:USC00370897,",,,7",11.1,2015/2016
9359,2016-02-01T00:00:00,PRCP,GHCND:USC00371874,",,,7",5.13,2015/2016
9360,2016-02-01T00:00:00,SNOW,GHCND:USC00371874,",,,7",13.0,2015/2016
9361,2016-02-01T00:00:00,PRCP,GHCND:USC00371875,",,,7",5.28,2015/2016
9362,2016-02-01T00:00:00,SNOW,GHCND:USC00371875,",,,7",10.8,2015/2016
9363,2016-02-01T00:00:00,EMNT,GHCND:USC00374266,",7,15,",-11.0,2015/2016
9364,2016-02-01T00:00:00,EMXT,GHCND:USC00374266,",7,01,",65.0,2015/2016
9365,2016-02-01T00:00:00,PRCP,GHCND:USC00374266,",,,7",5.93,2015/2016
9366,2016-02-01T00:00:00,SNOW,GHCND:USC00374266,",,,7",12.6,2015/2016
9367,2016-02-01T00:00:00,TAVG,GHCND:USC00374266,",7",34.2,2015/2016
9368,2016-02-01T00:00:00,TMAX,GHCND:USC00374266,",,,7",45.7,2015/2016
9369,2016-02-01T00:00:00,TMIN,GHCND:USC00374266,",,,7",22.7,2015/2016
9370,2016-02-01T00:00:00,EMNT,GHCND:USC00375270,",7,14,",-13.0,2015/2016
9371,2016-02-01T00:00:00,EMXT,GHCND:USC00375270,",7,25,+",62.0,2015/2016
9372,2016-02-01T00:00:00,PRCP,GHCND:USC00375270,",,,7",6.46,2015/2016
9373,2016-02-01T00:00:00,SNOW,GHCND:USC00375270,",,,7",21.5,2015/2016
9374,2016-02-01T00:00:00,TAVG,GHCND:USC00375270,",7",31.3,2015/2016
9375,2016-02-01T00:00:00,TMAX,GHCND:USC00375270,",,,7",41.4,2015/2016
9376,2016-02-01T00:00:00,TMIN,GHCND:USC00375270,",,,7",21.1,2015/2016
9377,2016-02-01T00:00:00,EMNT,GHCND:USC00377581,",7,14,",-7.0,2015/2016
9378,2016-02-01T00:00:00,EMXT,GHCND:USC00377581,",7,25,",58.0,2015/2016
9379,2016-02-01T00:00:00,PRCP,GHCND:USC00377581,",,,7",5.09,2015/2016
9380,2016-02-01T00:00:00,SNOW,GHCND:USC00377581,",,,7",10.2,2015/2016
9381,2016-02-01T00:00:00,TAVG,GHCND:USC00377581,",7",33.7,2015/2016
9382,2016-02-01T00:00:00,TMAX,GHCND:USC00377581,",,,7",41.9,2015/2016
9383,2016-02-01T00:00:00,TMIN,GHCND:USC00377581,",,,7",25.4,2015/2016
9384,2016-02-01T00:00:00,EMNT,GHCND:USC00379423,",7,14,",-11.0,2015/2016
9385,2016-02-01T00:00:00,EMXT,GHCND:USC00379423,",7,02,",66.0,2015/2016
9386,2016-02-01T00:00:00,PRCP,GHCND:USC00379423,",,,7",5.45,2015/2016
9387,2016-02-01T00:00:00,SNOW,GHCND:USC00379423,",,,7",18.1,2015/2016
9388,2016-02-01T00:00:00,TAVG,GHCND:USC00379423,",7",32.8,2015/2016
9389,2016-02-01T00:00:00,TMAX,GHCND:USC00379423,",,,7",44.3,2015/2016
9390,2016-02-01T00:00:00,TMIN,GHCND:USC00379423,",,,7",21.2,2015/2016
9391,2016-02-01T00:00:00,EMNT,GHCND:USW00014765,",W,14,",-9.0,2015/2016
9392,2016-02-01T00:00:00,EMXT,GHCND:USW00014765,",W,01,",66.0,2015/2016
9393,2016-02-01T00:00:00,PRCP,GHCND:USW00014765,",,,W",5.32,2015/2016
9394,2016-02-01T00:00:00,SNOW,GHCND:USW00014765,",,,W",11.5,2015/2016
9395,2016-02-01T00:00:00,TAVG,GHCND:USW00014765,",W",33.9,2015/2016
9396,2016-02-01T00:00:00,TMAX,GHCND:USW00014765,",,,W",43.6,2015/2016
9397,2016-02-01T00:00:00,TMIN,GHCND:USW00014765,",,,W",24.2,2015/2016
9398,2016-02-01T00:00:00,EMNT,GHCND:USW00014787,",W,14,",-8.0,2015/2016
9399,2016-02-01T00:00:00,EMXT,GHCND:USW00014787,",W,25,",59.0,2015/2016
9400,2016-02-01T00:00:00,PRCP,GHCND:USW00014787,",,,W",4.43,2015/2016
9401,2016-02-01T00:00:00,TAVG,GHCND:USW00014787,",W",34.3,2015/2016
9402,2016-02-01T00:00:00,TMAX,GHCND:USW00014787,",,,W",42.1,2015/2016
9403,2016-02-01T00:00:00,TMIN,GHCND:USW00014787,",,,W",26.5,2015/2016
9404,2016-02-01T00:00:00,EMNT,GHCND:USW00014794,",W,14,",-8.0,2015/2016
9405,2016-02-01T00:00:00,EMXT,GHCND:USW00014794,",W,25,+",56.0,2015/2016
9406,2016-02-01T00:00:00,PRCP,GHCND:USW00014794,",,,W",4.78,2015/2016
9407,2016-02-01T00:00:00,TAVG,GHCND:USW00014794,",W",33.7,2015/2016
9408,2016-02-01T00:00:00,TMAX,GHCND:USW00014794,",,,W",42.5,2015/2016
9409,2016-02-01T00:00:00,TMIN,GHCND:USW00014794,",,,W",24.8,2015/2016
9410,2016-02-01T00:00:00,EMNT,GHCND:USW00054796,",R,14,",-9.0,2015/2016
9411,2016-02-01T00:00:00,EMXT,GHCND:USW00054796,",R,01,",63.0,2015/2016
9412,2016-02-01T00:00:00,PRCP,GHCND:USW00054796,",,,R",6.11,2015/2016
9413,2016-02-01T00:00:00,TAVG,GHCND:USW00054796,",R",32.3,2015/2016
9414,2016-02-01T00:00:00,TMAX,GHCND:USW00054796,",,,R",42.3,2015/2016
9415,2016-02-01T00:00:00,TMIN,GHCND:USW00054796,",,,R",22.4,2015/2016
9416,2016-02-01T00:00:00,EMNT,GHCND:USW00054797,",R,15,+",-10.0,2015/2016
9417,2016-02-01T00:00:00,EMXT,GHCND:USW00054797,",R,01,",63.0,2015/2016
9418,2016-02-01T00:00:00,PRCP,GHCND:USW00054797,",,,R",5.59,2015/2016
9419,2016-02-01T00:00:00,TAVG,GHCND:USW00054797,",R",32.1,2015/2016
9420,2016-02-01T00:00:00,TMAX,GHCND:USW00054797,",,,R",42.3,2015/2016
9421,2016-02-01T00:00:00,TMIN,GHCND:USW00054797,",,,R",21.8,2015/2016
9422,2016-03-01T00:00:00,PRCP,GHCND:US1RINW0004,",,,N",2.52,2015/2016
9423,2016-03-01T00:00:00,PRCP,GHCND:US1RINW0005,",,,N",2.45,2015/2016
9424,2016-03-01T00:00:00,PRCP,GHCND:US1RINW0007,",,,N",2.89,2015/2016
9425,2016-03-01T00:00:00,SNOW,GHCND:US1RINW0007,",,,N",2.8,2015/2016
9426,2016-03-01T00:00:00,PRCP,GHCND:US1RINW0011,",,,N",3.07,2015/2016
9427,2016-03-01T00:00:00,SNOW,GHCND:US1RINW0011,",,,N",3.5,2015/2016
9428,2016-03-01T00:00:00,PRCP,GHCND:US1RIPR0017,",,,N",2.84,2015/2016
9429,2016-03-01T00:00:00,PRCP,GHCND:US1RIPR0032,"1,,,N",2.15,2015/2016
9430,2016-03-01T00:00:00,SNOW,GHCND:US1RIPR0032,"3,,,N",2.5,2015/2016
9431,2016-03-01T00:00:00,PRCP,GHCND:US1RIPR0033,",,,N",2.47,2015/2016
9432,2016-03-01T00:00:00,SNOW,GHCND:US1RIPR0033,",,,N",4.5,2015/2016
9433,2016-03-01T00:00:00,PRCP,GHCND:US1RIPR0035,",,,N",2.32,2015/2016
9434,2016-03-01T00:00:00,SNOW,GHCND:US1RIPR0035,",,,N",1.5,2015/2016
9435,2016-03-01T00:00:00,PRCP,GHCND:US1RIWS0001,"2,,,N",2.65,2015/2016
9436,2016-03-01T00:00:00,PRCP,GHCND:US1RIWS0025,"1,,,N",2.91,2015/2016
9437,2016-03-01T00:00:00,PRCP,GHCND:USC00370897,",,,7",3.47,2015/2016
9438,2016-03-01T00:00:00,SNOW,GHCND:USC00370897,",,,7",1.5,2015/2016
9439,2016-03-01T00:00:00,PRCP,GHCND:USC00371874,",,,7",2.5,2015/2016
9440,2016-03-01T00:00:00,SNOW,GHCND:USC00371874,",,,7",2.0,2015/2016
9441,2016-03-01T00:00:00,PRCP,GHCND:USC00371875,",,,7",2.31,2015/2016
9442,2016-03-01T00:00:00,SNOW,GHCND:USC00371875,",,,7",2.0,2015/2016
9443,2016-03-01T00:00:00,EMNT,GHCND:USC00374266,",7,07,",18.0,2015/2016
9444,2016-03-01T00:00:00,EMXT,GHCND:USC00374266,",7,10,",74.0,2015/2016
9445,2016-03-01T00:00:00,PRCP,GHCND:USC00374266,",,,7",3.4,2015/2016
9446,2016-03-01T00:00:00,SNOW,GHCND:USC00374266,",,,7",3.0,2015/2016
9447,2016-03-01T00:00:00,TAVG,GHCND:USC00374266,",7",43.9,2015/2016
9448,2016-03-01T00:00:00,TMAX,GHCND:USC00374266,",,,7",55.2,2015/2016
9449,2016-03-01T00:00:00,TMIN,GHCND:USC00374266,",,,7",32.6,2015/2016
9450,2016-03-01T00:00:00,EMNT,GHCND:USC00375270,",7,03,",17.0,2015/2016
9451,2016-03-01T00:00:00,EMXT,GHCND:USC00375270,",7,09,",74.0,2015/2016
9452,2016-03-01T00:00:00,PRCP,GHCND:USC00375270,",,,7",2.17,2015/2016
9453,2016-03-01T00:00:00,SNOW,GHCND:USC00375270,",,,7",4.0,2015/2016
9454,2016-03-01T00:00:00,TAVG,GHCND:USC00375270,",7",42.0,2015/2016
9455,2016-03-01T00:00:00,TMAX,GHCND:USC00375270,",,,7",51.6,2015/2016
9456,2016-03-01T00:00:00,TMIN,GHCND:USC00375270,",,,7",32.4,2015/2016
9457,2016-03-01T00:00:00,EMNT,GHCND:USC00377581,",7,03,",21.0,2015/2016
9458,2016-03-01T00:00:00,EMXT,GHCND:USC00377581,",7,23,",67.0,2015/2016
9459,2016-03-01T00:00:00,PRCP,GHCND:USC00377581,",,,7",2.89,2015/2016
9460,2016-03-01T00:00:00,SNOW,GHCND:USC00377581,",,,7",3.3,2015/2016
9461,2016-03-01T00:00:00,TAVG,GHCND:USC00377581,",7",43.2,2015/2016
9462,2016-03-01T00:00:00,TMAX,GHCND:USC00377581,",,,7",51.9,2015/2016
9463,2016-03-01T00:00:00,TMIN,GHCND:USC00377581,",,,7",34.5,2015/2016
9464,2016-03-01T00:00:00,EMNT,GHCND:USC00379423,",7,03,",19.0,2015/2016
9465,2016-03-01T00:00:00,EMXT,GHCND:USC00379423,",7,10,",78.0,2015/2016
9466,2016-03-01T00:00:00,PRCP,GHCND:USC00379423,",,,7",2.37,2015/2016
9467,2016-03-01T00:00:00,SNOW,GHCND:USC00379423,",,,7",3.0,2015/2016
9468,2016-03-01T00:00:00,TAVG,GHCND:USC00379423,",7",43.5,2015/2016
9469,2016-03-01T00:00:00,TMAX,GHCND:USC00379423,",,,7",53.9,2015/2016
9470,2016-03-01T00:00:00,TMIN,GHCND:USC00379423,",,,7",33.0,2015/2016
9471,2016-03-01T00:00:00,EMNT,GHCND:USW00014765,",W,03,",21.0,2015/2016
9472,2016-03-01T00:00:00,EMXT,GHCND:USW00014765,",W,10,",72.0,2015/2016
9473,2016-03-01T00:00:00,PRCP,GHCND:USW00014765,",,,W",2.68,2015/2016
9474,2016-03-01T00:00:00,SNOW,GHCND:USW00014765,",,,W",2.6,2015/2016
9475,2016-03-01T00:00:00,TAVG,GHCND:USW00014765,",W",43.9,2015/2016
9476,2016-03-01T00:00:00,TMAX,GHCND:USW00014765,",,,W",53.1,2015/2016
9477,2016-03-01T00:00:00,TMIN,GHCND:USW00014765,",,,W",34.7,2015/2016
9478,2016-03-01T00:00:00,EMNT,GHCND:USW00014787,",W,03,",22.0,2015/2016
9479,2016-03-01T00:00:00,EMXT,GHCND:USW00014787,",W,10,",69.0,2015/2016
9480,2016-03-01T00:00:00,PRCP,GHCND:USW00014787,",,,W",2.57,2015/2016
9481,2016-03-01T00:00:00,TAVG,GHCND:USW00014787,",W",42.3,2015/2016
9482,2016-03-01T00:00:00,TMAX,GHCND:USW00014787,",,,W",49.7,2015/2016
9483,2016-03-01T00:00:00,TMIN,GHCND:USW00014787,",,,W",34.8,2015/2016
9484,2016-03-01T00:00:00,EMNT,GHCND:USW00014794,",W,03,",21.0,2015/2016
9485,2016-03-01T00:00:00,EMXT,GHCND:USW00014794,",W,13,+",65.0,2015/2016
9486,2016-03-01T00:00:00,PRCP,GHCND:USW00014794,",,,W",2.38,2015/2016
9487,2016-03-01T00:00:00,TAVG,GHCND:USW00014794,",W",42.6,2015/2016
9488,2016-03-01T00:00:00,TMAX,GHCND:USW00014794,",,,W",50.6,2015/2016
9489,2016-03-01T00:00:00,TMIN,GHCND:USW00014794,",,,W",34.6,2015/2016
9490,2016-03-01T00:00:00,EMNT,GHCND:USW00054796,",R,07,+",21.0,2015/2016
9491,2016-03-01T00:00:00,EMXT,GHCND:USW00054796,",R,10,",72.0,2015/2016
9492,2016-03-01T00:00:00,PRCP,GHCND:USW00054796,",,,R",3.43,2015/2016
9493,2016-03-01T00:00:00,TAVG,GHCND:USW00054796,",R",41.8,2015/2016
9494,2016-03-01T00:00:00,TMAX,GHCND:USW00054796,",,,R",51.0,2015/2016
9495,2016-03-01T00:00:00,TMIN,GHCND:USW00054796,",,,R",32.5,2015/2016
9496,2016-03-01T00:00:00,EMNT,GHCND:USW00054797,",R,07,",19.0,2015/2016
9497,2016-03-01T00:00:00,EMXT,GHCND:USW00054797,",R,10,",72.0,2015/2016
9498,2016-03-01T00:00:00,PRCP,GHCND:USW00054797,",,,R",3.36,2015/2016
9499,2016-03-01T00:00:00,TAVG,GHCND:USW00054797,",R",41.3,2015/2016
9500,2016-03-01T00:00:00,TMAX,GHCND:USW00054797,",,,R",51.0,2015/2016
9501,2016-03-01T00:00:00,TMIN,GHCND:USW00054797,",,,R",31.7,2015/2016
9502,2016-11-01T00:00:00,PRCP,GHCND:US1RIKN0002,",a,,N",3.44,2016/2017
9503,2016-11-01T00:00:00,PRCP,GHCND:US1RIKN0009,",,,N",3.08,2016/2017
9504,2016-11-01T00:00:00,PRCP,GHCND:US1RINW0004,",,,N",2.55,2016/2017
9505,2016-11-01T00:00:00,PRCP,GHCND:US1RINW0005,",,,N",2.25,2016/2017
9506,2016-11-01T00:00:00,PRCP,GHCND:US1RINW0007,",,,N",2.28,2016/2017
9507,2016-11-01T00:00:00,SNOW,GHCND:US1RINW0007,",,,N",0.0,2016/2017
9508,2016-11-01T00:00:00,PRCP,GHCND:US1RINW0011,",,,N",2.72,2016/2017
9509,2016-11-01T00:00:00,SNOW,GHCND:US1RINW0011,",,,N",0.0,2016/2017
9510,2016-11-01T00:00:00,PRCP,GHCND:US1RIPR0017,",,,N",2.61,2016/2017
9511,2016-11-01T00:00:00,PRCP,GHCND:US1RIPR0028,",,,N",2.65,2016/2017
9512,2016-11-01T00:00:00,PRCP,GHCND:US1RIPR0032,",,,N",2.3,2016/2017
9513,2016-11-01T00:00:00,SNOW,GHCND:US1RIPR0032,",T,,N",0.0,2016/2017
9514,2016-11-01T00:00:00,PRCP,GHCND:US1RIPR0033,",,,N",2.85,2016/2017
9515,2016-11-01T00:00:00,SNOW,GHCND:US1RIPR0033,",T,,N",0.0,2016/2017
9516,2016-11-01T00:00:00,PRCP,GHCND:US1RIPR0045,"2,,,N",2.59,2016/2017
9517,2016-11-01T00:00:00,PRCP,GHCND:US1RIPR0048,",,,N",2.52,2016/2017
9518,2016-11-01T00:00:00,PRCP,GHCND:US1RIPR0050,",,,N",2.81,2016/2017
9519,2016-11-01T00:00:00,PRCP,GHCND:US1RIPR0051,",,,N",2.78,2016/2017
9520,2016-11-01T00:00:00,SNOW,GHCND:US1RIPR0051,"1,T,,N",0.0,2016/2017
9521,2016-11-01T00:00:00,PRCP,GHCND:US1RIWS0001,",a,,N",3.91,2016/2017
9522,2016-11-01T00:00:00,PRCP,GHCND:US1RIWS0025,",,,N",4.54,2016/2017
9523,2016-11-01T00:00:00,PRCP,GHCND:US1RIWS0026,"3,,,N",2.73,2016/2017
9524,2016-11-01T00:00:00,PRCP,GHCND:US1RIWS0031,",a,,N",3.78,2016/2017
9525,2016-11-01T00:00:00,PRCP,GHCND:US1RIWS0032,",,,N",4.08,2016/2017
9526,2016-11-01T00:00:00,PRCP,GHCND:US1RIWS0035,",a,,N",3.61,2016/2017
9527,2016-11-01T00:00:00,SNOW,GHCND:US1RIWS0035,"4,T,,N",0.0,2016/2017
9528,2016-11-01T00:00:00,PRCP,GHCND:USC00370897,",,,7",1.97,2016/2017
9529,2016-11-01T00:00:00,SNOW,GHCND:USC00370897,",,,7",0.0,2016/2017
9530,2016-11-01T00:00:00,PRCP,GHCND:USC00371874,",a,,7",3.6,2016/2017
9531,2016-11-01T00:00:00,SNOW,GHCND:USC00371874,",,,7",0.0,2016/2017
9532,2016-11-01T00:00:00,EMNT,GHCND:USC00371875,",7,29,",26.0,2016/2017
9533,2016-11-01T00:00:00,EMXT,GHCND:USC00371875,",7,04,",68.0,2016/2017
9534,2016-11-01T00:00:00,PRCP,GHCND:USC00371875,",,,7",4.09,2016/2017
9535,2016-11-01T00:00:00,SNOW,GHCND:USC00371875,",,,7",0.0,2016/2017
9536,2016-11-01T00:00:00,TAVG,GHCND:USC00371875,",7",43.6,2016/2017
9537,2016-11-01T00:00:00,TMAX,GHCND:USC00371875,",,,7",53.5,2016/2017
9538,2016-11-01T00:00:00,TMIN,GHCND:USC00371875,",,,7",33.8,2016/2017
9539,2016-11-01T00:00:00,EMNT,GHCND:USC00374266,",7,28,+",23.0,2016/2017
9540,2016-11-01T00:00:00,EMXT,GHCND:USC00374266,",7,04,",69.0,2016/2017
9541,2016-11-01T00:00:00,PRCP,GHCND:USC00374266,",,,7",4.1,2016/2017
9542,2016-11-01T00:00:00,SNOW,GHCND:USC00374266,",,,7",0.0,2016/2017
9543,2016-11-01T00:00:00,TAVG,GHCND:USC00374266,",7",45.5,2016/2017
9544,2016-11-01T00:00:00,TMAX,GHCND:USC00374266,",,,7",57.7,2016/2017
9545,2016-11-01T00:00:00,TMIN,GHCND:USC00374266,",,,7",33.3,2016/2017
9546,2016-11-01T00:00:00,EMNT,GHCND:USC00375270,",7,28,",25.0,2016/2017
9547,2016-11-01T00:00:00,EMXT,GHCND:USC00375270,",7,03,+",67.0,2016/2017
9548,2016-11-01T00:00:00,PRCP,GHCND:USC00375270,",,,7",3.16,2016/2017
9549,2016-11-01T00:00:00,SNOW,GHCND:USC00375270,",,,7",0.1,2016/2017
9550,2016-11-01T00:00:00,TAVG,GHCND:USC00375270,",7",43.4,2016/2017
9551,2016-11-01T00:00:00,TMAX,GHCND:USC00375270,",,,7",52.5,2016/2017
9552,2016-11-01T00:00:00,TMIN,GHCND:USC00375270,",,,7",34.3,2016/2017
9553,2016-11-01T00:00:00,EMNT,GHCND:USC00377581,",7,23,",30.0,2016/2017
9554,2016-11-01T00:00:00,EMXT,GHCND:USC00377581,",7,03,",64.0,2016/2017
9555,2016-11-01T00:00:00,PRCP,GHCND:USC00377581,",,,7",3.09,2016/2017
9556,2016-11-01T00:00:00,SNOW,GHCND:USC00377581,",,,7",0.0,2016/2017
9557,2016-11-01T00:00:00,TAVG,GHCND:USC00377581,",7",44.9,2016/2017
9558,2016-11-01T00:00:00,TMAX,GHCND:USC00377581,",,,7",52.1,2016/2017
9559,2016-11-01T00:00:00,TMIN,GHCND:USC00377581,",,,7",37.6,2016/2017
9560,2016-11-01T00:00:00,EMNT,GHCND:USC00379423,",7,29,+",26.0,2016/2017
9561,2016-11-01T00:00:00,EMXT,GHCND:USC00379423,",7,03,",73.0,2016/2017
9562,2016-11-01T00:00:00,PRCP,GHCND:USC00379423,",,,7",2.66,2016/2017
9563,2016-11-01T00:00:00,SNOW,GHCND:USC00379423,",,,7",0.0,2016/2017
9564,2016-11-01T00:00:00,TAVG,GHCND:USC00379423,",7",44.6,2016/2017
